date,product,region,revenue,leads,conversions
2026-01-09,Product B,North,14400,250,65
2026-01-09,Product B,South,12000,250,65
2026-01-09,Product B,East,10800,250,65
2026-01-09,Product C,North,9600,200,35
2026-01-09,Product C,South,8000,200,35
2026-01-09,Product C,East,7200,200,35
2026-01-10,Product A,North,18000,300,90
2026-01-10,Product A,South,15000,300,90
2026-01-10,Product A,East,13500,300,90
2026-01-10,Product B,North,14400,250,65
2026-01-10,Product B,South,12000,250,65
2026-01-10,Product B,East,10800,250,65
2026-01-10,Product C,North,9600,200,35
2026-01-10,Product C,South,8000,200,35
2026-01-10,Product C,East,7200,200,35
2026-01-11,Product A,North,18000,300,90
2026-01-11,Product A,South,15000,300,90
2026-01-11,Product A,East,13500,300,90
2026-01-11,Product B,North,14400,250,65
2026-01-11,Product B,South,12000,250,65
2026-01-11,Product B,East,10800,250,65
2026-01-11,Product C,North,9600,200,35
2026-01-11,Product C,South,8000,200,35
2026-01-11,Product C,East,7200,200,35
2026-01-12,Product A,North,18000,300,90
2026-01-12,Product A,South,15000,300,90
2026-01-12,Product A,East,13500,300,90
2026-01-12,Product B,North,14400,250,65
2026-01-12,Product B,South,12000,250,65
2026-01-12,Product B,East,10800,250,65
2026-01-12,Product C,North,9600,200,35
2026-01-12,Product C,South,8000,200,35
2026-01-12,Product C,East,7200,200,35
2026-01-13,Product A,North,18000,300,90
2026-01-13,Product A,South,15000,300,90
2026-01-13,Product A,East,13500,300,90
2026-01-13,Product B,North,14400,250,65
2026-01-13,Product B,South,12000,250,65
2026-01-13,Product B,East,10800,250,65
2026-01-13,Product C,North,9600,200,35
2026-01-13,Product C,South,8000,200,35
2026-01-13,Product C,East,7200,200,35
2026-01-14,Product A,North,18000,300,90
2026-01-14,Product A,South,15000,300,90
2026-01-14,Product A,East,13500,300,90
2026-01-14,Product B,North,14400,250,65
2026-01-14,Product B,South,12000,250,65
2026-01-14,Product B,East,10800,250,65
2026-01-14,Product C,North,9600,200,35
2026-01-14,Product C,South,8000,200,35
2026-01-14,Product C,East,7200,200,35
2026-01-15,Product A,North,18000,300,90
2026-01-15,Product A,South,15000,300,90
2026-01-15,Product A,East,13500,300,90
2026-01-15,Product B,North,14400,250,65
2026-01-15,Product B,South,12000,250,65
2026-01-15,Product B,East,10800,250,65
2026-01-15,Product C,North,9600,200,35
2026-01-15,Product C,South,8000,200,35
2026-01-15,Product C,East,7200,200,35
2026-01-16,Product A,North,18000,300,90
2026-01-16,Product A,South,15000,300,90
2026-01-16,Product A,East,13500,300,90
2026-01-16,Product B,North,14400,250,65
2026-01-16,Product B,South,12000,250,65
2026-01-16,Product B,East,10800,250,65
2026-01-16,Product C,North,9600,200,35
2026-01-16,Product C,South,8000,200,35
2026-01-16,Product C,East,7200,200,35
2026-01-17,Product A,North,18000,300,90
2026-01-17,Product A,South,15000,300,90
2026-01-17,Product A,East,13500,300,90
2026-01-17,Product B,North,14400,250,65
2026-01-17,Product B,South,12000,250,65
2026-01-17,Product B,East,10800,250,65
2026-01-17,Product C,North,9600,200,35
2026-01-17,Product C,South,8000,200,35
2026-01-17,Product C,East,7200,200,35
2026-01-18,Product A,North,18000,300,90
2026-01-18,Product A,South,15000,300,90
2026-01-18,Product A,East,13500,300,90
2026-01-18,Product B,North,14400,250,65
2026-01-18,Product B,South,12000,250,65
2026-01-18,Product B,East,10800,250,65
2026-01-18,Product C,North,9600,200,35
2026-01-18,Product C,South,8000,200,35
2026-01-18,Product C,East,7200,200,35
2026-01-19,Product A,North,18000,300,90
2026-01-19,Product A,South,15000,300,90
2026-01-19,Product A,East,13500,300,90
2026-01-19,Product B,North,14400,250,65
2026-01-19,Product B,South,12000,250,65
2026-01-19,Product B,East,10800,250,65
2026-01-19,Product C,North,9600,200,35
2026-01-19,Product C,South,8000,200,35
2026-01-19,Product C,East,7200,200,35
2026-01-20,Product A,North,18000,300,90
2026-01-20,Product A,South,15000,300,90
2026-01-20,Product A,East,13500,300,90
2026-01-20,Product B,North,14400,250,65
2026-01-20,Product B,South,12000,250,65
2026-01-20,Product B,East,10800,250,65
2026-01-20,Product C,North,9600,200,35
2026-01-20,Product C,South,8000,200,35
2026-01-20,Product C,East,7200,200,35
2026-01-21,Product A,North,18000,300,90
2026-01-21,Product A,South,15000,300,90
2026-01-21,Product A,East,13500,300,90
2026-01-21,Product B,North,14400,250,65
2026-01-21,Product B,South,12000,250,65
2026-01-21,Product B,East,10800,250,65
2026-01-21,Product C,North,9600,200,35
2026-01-21,Product C,South,8000,200,35
2026-01-21,Product C,East,7200,200,35
2026-01-22,Product A,North,18000,300,90
2026-01-22,Product A,South,15000,300,90
2026-01-22,Product A,East,13500,300,90
2026-01-22,Product B,North,14400,250,65
2026-01-22,Product B,South,12000,250,65
2026-01-22,Product B,East,10800,250,65
2026-01-22,Product C,North,9600,200,35
2026-01-22,Product C,South,8000,200,35
2026-01-22,Product C,East,7200,200,35
2026-01-23,Product A,North,18000,300,90
2026-01-23,Product A,South,15000,300,90
2026-01-23,Product A,East,13500,300,90
2026-01-23,Product B,North,14400,250,65
2026-01-23,Product B,South,12000,250,65
2026-01-23,Product B,East,10800,250,65
2026-01-23,Product C,North,9600,200,35
2026-01-23,Product C,South,8000,200,35
2026-01-23,Product C,East,7200,200,35
2026-01-24,Product A,North,18000,300,90
2026-01-24,Product A,South,15000,300,90
2026-01-24,Product A,East,13500,300,90
2026-01-24,Product B,North,14400,250,65
2026-01-24,Product B,South,12000,250,65
2026-01-24,Product B,East,10800,250,65
2026-01-24,Product C,North,9600,200,35
2026-01-24,Product C,South,8000,200,35
2026-01-24,Product C,East,7200,200,35
2026-01-25,Product A,North,18000,300,90
2026-01-25,Product A,South,15000,300,90
2026-01-25,Product A,East,13500,300,90
2026-01-25,Product B,North,14400,250,65
2026-01-25,Product B,South,12000,250,65
2026-01-25,Product B,East,10800,250,65
2026-01-25,Product C,North,9600,200,35
2026-01-25,Product C,South,8000,200,35
2026-01-25,Product C,East,7200,200,35
2026-01-26,Product A,North,18000,300,90
2026-01-26,Product A,South,15000,300,90
2026-01-26,Product A,East,13500,300,90
2026-01-26,Product B,North,14400,250,65
2026-01-26,Product B,South,12000,250,65
2026-01-26,Product B,East,10800,250,65
2026-01-26,Product C,North,9600,200,35
2026-01-26,Product C,South,8000,200,35
2026-01-26,Product C,East,7200,200,35
2026-01-27,Product A,North,18000,300,90
2026-01-27,Product A,South,15000,300,90
2026-01-27,Product A,East,13500,300,90
2026-01-27,Product B,North,14400,250,65
2026-01-27,Product B,South,12000,250,65
2026-01-27,Product B,East,10800,250,65
2026-01-27,Product C,North,9600,200,35
2026-01-27,Product C,South,8000,200,35
2026-01-27,Product C,East,7200,200,35
2026-01-28,Product A,North,18000,300,90
2026-01-28,Product A,South,15000,300,90
2026-01-28,Product A,East,13500,300,90
2026-01-28,Product B,North,14400,250,65
2026-01-28,Product B,South,12000,250,65
2026-01-28,Product B,East,10800,250,65
2026-01-28,Product C,North,9600,200,35
2026-01-28,Product C,South,8000,200,35
2026-01-28,Product C,East,7200,200,35
2026-01-29,Product A,North,18000,300,90
2026-01-29,Product A,South,15000,300,90
2026-01-29,Product A,East,13500,300,90
2026-01-29,Product B,North,14400,250,65
2026-01-29,Product B,South,12000,250,65
2026-01-29,Product B,East,10800,250,65
2026-01-29,Product C,North,9600,200,35
2026-01-29,Product C,South,8000,200,35
2026-01-29,Product C,East,7200,200,35
2026-01-30,Product A,North,18000,300,90
2026-01-30,Product A,South,15000,300,90
2026-01-30,Product A,East,13500,300,90
2026-01-30,Product B,North,14400,250,65
2026-01-30,Product B,South,12000,250,65
2026-01-30,Product B,East,10800,250,65
2026-01-30,Product C,North,9600,200,35
2026-01-30,Product C,South,8000,200,35
2026-01-30,Product C,East,7200,200,35
2026-01-31,Product A,North,18000,300,90
2026-01-31,Product A,South,15000,300,90
2026-01-31,Product A,East,13500,300,90
2026-01-31,Product B,North,14400,250,65
2026-01-31,Product B,South,12000,250,65
2026-01-31,Product B,East,10800,250,65
2026-01-31,Product C,North,9600,200,35
2026-01-31,Product C,South,8000,200,35
2026-01-31,Product C,East,7200,200,35
2026-02-01,Product A,North,18000,300,90
2026-02-01,Product A,South,15000,300,90
2026-02-01,Product A,East,13500,300,90
2026-02-01,Product B,North,14400,250,65
2026-02-01,Product B,South,12000,250,65
2026-02-01,Product B,East,10800,250,65
2026-02-01,Product C,North,9600,200,35
2026-02-01,Product C,South,8000,200,35
2026-02-01,Product C,East,7200,200,35
2026-02-02,Product A,North,18000,300,90
2026-02-02,Product A,South,15000,300,90
2026-02-02,Product A,East,13500,300,90
2026-02-02,Product B,North,14400,250,65
2026-02-02,Product B,South,12000,250,65
2026-02-02,Product B,East,10800,250,65
2026-02-02,Product C,North,9600,200,35
2026-02-02,Product C,South,8000,200,35
2026-02-02,Product C,East,7200,200,35
